Source,Target,Weight
2668,1908,0.0018781547
2668,1479,0.0012912314
2668,2102,8.216927E-4
2273,3659,0.0010564621
2273,3276,0.008921235
2411,1597,9.3907735E-4
2411,4022,7.0430804E-4
2411,797,0.0055170795
3905,538,9.3907735E-4
1129,3939,0.0012912314
791,1369,0.0010564621
1143,3163,9.3907735E-4
1143,3889,0.0012912314
1143,1155,0.0035215402
1143,2006,0.0011738467
1143,3348,0.0015260007
1143,2694,0.0048127715
1143,344,8.216927E-4
1143,2593,0.018194623
1143,2807,8.216927E-4
1143,3736,0.0021129241
1143,818,8.216927E-4
1143,2410,0.0014086161
1143,3468,0.0010564621
1143,992,0.0014086161
1143,2474,0.018429393
1143,160,8.216927E-4
1143,975,0.0012912314
1143,1946,8.216927E-4
1143,954,0.0014086161
1143,1311,0.008569081
1143,328,0.0011738467
1143,3276,9.3907735E-4
1143,4010,0.0049301563
1143,1496,0.0012912314
1143,1516,7.0430804E-4
1355,1053,0.0010564621
1355,777,9.3907735E-4
1355,2269,0.0010564621
3640,571,0.0018781547
3095,3939,9.3907735E-4
3095,3519,0.0014086161
3095,2753,7.0430804E-4
3095,2474,0.0014086161
3095,3773,8.216927E-4
3095,2740,8.216927E-4
386,2570,0.0023476933
916,3397,0.0021129241
916,1053,8.216927E-4
916,2714,9.3907735E-4
3646,1584,8.216927E-4
1457,1628,0.0011738467
200,2350,8.216927E-4
200,3881,0.0023476933
200,804,7.0430804E-4
1352,3349,0.0014086161
525,2951,0.0029346168
2970,2694,0.0012912314
1621,684,0.0016433854
27,2753,0.0019955393
27,3686,7.0430804E-4
27,3773,0.0018781547
787,2694,0.0032867708
2331,3597,9.3907735E-4
2331,3881,9.3907735E-4
1902,1892,0.0010564621
1902,866,0.0012912314
1902,777,7.0430804E-4
1902,2269,0.0016433854
1902,1990,8.216927E-4
1902,1395,0.0019955393
1561,1557,7.0430804E-4
1561,3857,0.0029346168
1561,420,0.0017607701
161,3349,0.0010564621
1866,1454,0.0014086161
1866,3349,9.3907735E-4
1866,3736,9.3907735E-4
1866,179,0.0017607701
1866,1483,0.0010564621
1866,2746,0.02641155
2001,3303,7.0430804E-4
3736,652,0.008569081
3736,413,0.0010564621
3736,2326,0.0016433854
3736,3170,0.0012912314
3736,1617,7.0430804E-4
3736,3903,0.0016433854
3736,3348,0.0019955393
3736,3349,0.009742928
3736,2694,0.0069256956
3736,2630,0.0016433854
3736,892,0.0011738467
3736,2571,0.0018781547
3736,1052,0.0022303087
3736,2593,0.03615448
3736,3967,0.0011738467
3736,1759,9.3907735E-4
3736,1854,0.0022303087
3736,1987,0.0016433854
3736,1606,0.0016433854
3736,2531,0.0014086161
3736,2410,0.0025824627
3736,2943,0.0019955393
3736,1502,0.023242164
3736,3902,0.0018781547
3736,1451,0.0017607701
3736,1343,0.0017607701
3736,726,7.0430804E-4
3736,3254,0.0018781547
3736,713,9.3907735E-4
3736,4022,0.0024650781
3736,3924,8.216927E-4
3736,882,0.0017607701
3736,798,8.216927E-4
3736,2969,9.3907735E-4
3736,3034,7.0430804E-4
3736,2834,0.0011738467
3736,2495,0.0041084634
3736,503,0.0012912314
3736,1036,7.0430804E-4
3736,623,8.216927E-4
3736,2412,0.0023476933
3736,186,0.0012912314
3736,1119,0.0018781547
3736,4008,0.0012912314
3736,2475,0.0019955393
3736,283,0.0022303087
3736,1686,0.0023476933
3736,1110,0.0012912314
3736,2923,8.216927E-4
3736,2508,7.0430804E-4
3736,2338,0.0011738467
3736,2167,0.0028172322
3736,2760,9.3907735E-4
3736,3056,0.0012912314
3736,1523,9.3907735E-4
3736,2175,0.0021129241
3736,601,7.0430804E-4
3736,3873,0.007160465
3736,3622,0.0010564621
3736,2928,8.216927E-4
3736,1151,0.010447236
3736,1377,0.0010564621
3736,4,0.0015260007
3731,652,0.0012912314
3216,2456,0.0010564621
1310,3487,8.216927E-4
2651,117,7.0430804E-4
1239,2495,0.0031693862
3035,1966,9.3907735E-4
2797,3080,0.0018781547
1556,3179,0.0010564621
1181,1377,0.0037563094
1809,923,0.0061040027
803,1620,0.0025824627
2744,3349,7.0430804E-4
3682,879,0.0014086161
2559,2593,8.216927E-4
2559,3893,0.0011738467
3199,1201,0.0026998473
3199,3805,0.0010564621
3199,1377,0.0010564621
3378,888,0.0010564621
3378,2326,9.3907735E-4
3378,3349,0.0015260007
3378,1819,9.3907735E-4
3378,2119,0.0032867708
3378,2593,0.030637398
3378,926,0.0010564621
3378,1293,0.0014086161
3378,2807,0.0011738467
3378,956,0.007160465
3378,1490,8.216927E-4
3378,3297,8.216927E-4
3378,571,0.0017607701
3378,1391,0.012912313
3378,3039,9.3907735E-4
3378,1894,0.0015260007
3378,1628,0.0025824627
3378,3749,0.0010564621
3378,1452,0.0012912314
3378,1091,0.0010564621
3378,2378,0.0010564621
3378,2570,0.0014086161
3378,3873,9.3907735E-4
3378,2933,8.216927E-4
1766,2571,9.3907735E-4
60,1987,0.0017607701
60,571,0.018546779
1400,3479,0.0017607701
1067,542,9.3907735E-4
1067,2593,0.0016433854
1067,2410,9.3907735E-4
1067,1752,9.3907735E-4
1067,1670,0.0050475406
691,2006,0.0015260007
2615,3947,0.0015260007
1676,2434,8.216927E-4
3153,39,8.216927E-4
3153,1052,0.0015260007
3153,2401,0.0021129241
3134,3348,8.216927E-4
3134,1321,0.0010564621
346,1454,0.0012912314
3085,1442,0.0011738467
911,248,0.0014086161
3171,2694,9.3907735E-4
2072,1121,0.0010564621
2072,454,7.0430804E-4
3121,2694,0.0014086161
3121,1316,0.0024650781
3464,3298,7.0430804E-4
3464,1267,0.0023476933
3464,69,7.0430804E-4
650,3779,0.0011738467
650,646,0.0014086161
1154,3096,0.0017607701
1154,2788,0.0012912314
3427,4022,8.216927E-4
3427,2167,0.0050475406
895,715,0.0014086161
2965,2570,0.0016433854
69,3218,0.0031693862
69,766,0.0011738467
69,3614,7.0430804E-4
69,2006,0.0010564621
69,1052,0.0010564621
69,3825,0.0015260007
69,3913,9.3907735E-4
69,1267,0.019251086
69,2951,0.01936847
69,3535,0.0012912314
69,1892,0.0014086161
69,2954,0.0018781547
69,2000,0.0011738467
69,2410,9.3907735E-4
69,3652,0.0011738467
69,2526,8.216927E-4
69,248,9.3907735E-4
69,1778,0.0018781547
69,3080,0.0010564621
69,3456,8.216927E-4
69,731,0.0014086161
69,186,0.0048127715
69,767,0.0011738467
69,1628,0.0057518487
69,694,0.0042258482
69,93,0.0026998473
69,3221,9.3907735E-4
69,3306,0.0021129241
69,1578,8.216927E-4
1910,3960,0.0012912314
1157,2297,9.3907735E-4
1157,3038,9.3907735E-4
1470,3889,9.3907735E-4
1470,694,9.3907735E-4
3076,1686,9.3907735E-4
224,2326,9.3907735E-4
224,1819,8.216927E-4
224,339,0.0014086161
224,3511,0.0031693862
3608,3780,0.0035215402
3608,3468,9.3907735E-4
2100,1582,0.0012912314
1982,2593,8.216927E-4
1982,1330,0.0016433854
1982,3668,9.3907735E-4
1982,1325,0.0055170795
1982,1180,0.0052823103
1982,2249,0.0036389248
1982,3625,0.0057518487
1982,3857,0.0069256956
1982,3837,8.216927E-4
1982,4020,0.0061040027
3423,1578,0.0012912314
426,3038,8.216927E-4
996,2746,7.0430804E-4
3222,486,9.3907735E-4
3005,2497,0.0014086161
1840,705,8.216927E-4
279,2568,8.216927E-4
2408,818,9.3907735E-4
2069,2180,0.0018781547
2069,211,0.0017607701
2069,2570,0.003873694
2069,2102,9.3907735E-4
956,2326,9.3907735E-4
956,2648,7.0430804E-4
956,2497,0.0052823103
956,1293,0.0014086161
956,3551,0.0014086161
956,2709,7.0430804E-4
956,1496,0.0015260007
3933,578,9.3907735E-4
3933,731,0.0023476933
483,2951,0.0012912314
629,3817,7.0430804E-4
629,3266,7.0430804E-4
3520,1358,9.3907735E-4
2055,1259,0.0029346168
2055,522,0.0030520014
2055,186,9.3907735E-4
1487,3279,8.216927E-4
372,2326,7.0430804E-4
372,1207,7.0430804E-4
372,974,0.0011738467
2951,1387,0.0017607701
2951,311,8.216927E-4
2951,3889,0.0019955393
2951,2937,0.0015260007
2951,2589,0.010447236
2951,2326,0.0062213875
2951,477,0.0012912314
2951,3614,0.0029346168
2951,3812,9.3907735E-4
2951,2006,0.0014086161
2951,2791,0.021364009
2951,2751,0.0010564621
2951,2270,0.012208005
2951,529,0.044136636
2951,3227,0.022655241
2951,1164,0.0017607701
2951,210,0.010095081
2951,1030,8.216927E-4
2951,2593,0.061274797
2951,3953,0.0032867708
2951,2706,0.0015260007
2951,2807,0.0019955393
2951,3303,0.0041084634
2951,1267,0.0042258482
2951,2386,0.0024650781
2951,3653,8.216927E-4
2951,3378,0.0010564621
2951,3535,0.0014086161
2951,1663,7.0430804E-4
2951,2157,0.0030520014
2951,1088,0.0021129241
2951,2577,0.0010564621
2951,52,0.0010564621
2951,3652,9.3907735E-4
2951,1132,0.0030520014
2951,2526,0.0010564621
2951,248,0.0015260007
2951,3362,0.0015260007
2951,1364,0.0015260007
2951,211,0.0017607701
2951,684,7.0430804E-4
2951,571,0.0015260007
2951,594,8.216927E-4
2951,1778,0.020424932
2951,160,9.3907735E-4
2951,3072,0.0010564621
2951,3165,0.0051649255
2951,2619,0.0032867708
2951,3456,0.0010564621
2951,2708,9.3907735E-4
2951,2297,8.216927E-4
2951,2132,0.0010564621
2951,1651,0.0014086161
2951,3625,9.3907735E-4
2951,244,8.216927E-4
2951,579,0.0014086161
2951,2167,9.3907735E-4
2951,1496,0.0017607701
2951,1452,0.0024650781
2951,1069,9.3907735E-4
2951,1942,9.3907735E-4
2951,1912,8.216927E-4
2951,986,0.010916774
2951,3774,8.216927E-4
2951,2570,0.0012912314
2951,518,0.0046953866
2951,2852,0.0018781547
2951,4028,0.0065735416
2951,1516,0.0012912314
2951,3522,0.02840709
3204,1169,0.0010564621
1540,3211,8.216927E-4
1540,3349,0.010329851
1540,3760,0.0010564621
3075,3652,0.0015260007
1661,3773,0.0011738467
1661,1757,9.3907735E-4
1330,652,9.3907735E-4
1330,2349,0.0018781547
1330,710,7.0430804E-4
1330,1557,8.216927E-4
1330,584,9.3907735E-4
1330,3848,0.0011738467
1330,529,0.0091560045
1330,2860,0.0014086161
1330,2179,0.0011738467
1330,3273,8.216927E-4
1330,1886,7.0430804E-4
1330,3736,9.3907735E-4
1330,1067,0.0012912314
1330,2951,0.0016433854
1330,3737,0.0044606174
1330,699,0.0012912314
1330,818,8.216927E-4
1330,3223,9.3907735E-4
1330,726,0.0011738467
1330,268,0.0010564621
1330,121,0.0017607701
1330,2162,0.0010564621
1330,3362,0.053879563
1330,211,7.0430804E-4
1330,1660,9.3907735E-4
1330,1180,9.3907735E-4
1330,3034,9.3907735E-4
1330,3797,0.0018781547
1330,2176,0.0039910786
1330,363,9.3907735E-4
1330,3276,9.3907735E-4
1330,3136,0.0015260007
1330,1215,0.0018781547
1330,171,0.0015260007
1330,3517,0.0010564621
1330,3857,0.0064561567
1330,3837,0.0042258482
1330,2511,7.0430804E-4
1330,2773,0.0014086161
1330,3675,0.0014086161
1330,2007,8.216927E-4
1330,201,7.0430804E-4
1330,3873,0.0011738467
1330,1516,9.3907735E-4
3041,3856,0.0011738467
3772,1648,0.0015260007
3772,2167,7.0430804E-4
1606,652,0.0039910786
1606,2354,0.0041084634
1606,2006,0.0010564621
1606,2694,0.0016433854
1606,1052,0.0029346168
1606,2593,0.0034041554
1606,2568,0.0041084634
1606,2531,0.0014086161
1606,3902,8.216927E-4
1606,4022,0.0014086161
1606,1924,0.0012912314
1606,571,9.3907735E-4
1606,2474,0.0018781547
1606,3796,0.0014086161
1606,2570,0.0042258482
1606,1505,8.216927E-4
1606,643,0.0012912314
1606,3600,0.010564621
2064,143,7.0430804E-4
1160,2873,0.0016433854
1592,623,0.0012912314
790,913,8.216927E-4
790,2894,0.0014086161
790,2495,0.014086161
790,1170,0.0017607701
533,1628,9.3907735E-4
2080,2972,0.0014086161
2080,1247,0.0012912314
2080,1373,7.0430804E-4
3551,3963,7.0430804E-4
3551,3348,0.0014086161
3551,3349,9.3907735E-4
3551,2593,0.008099542
3551,3825,8.216927E-4
3551,1267,9.3907735E-4
3551,69,0.0041084634
3551,2954,0.0025824627
3551,3432,0.0029346168
3551,2526,0.0056344643
3551,1576,9.3907735E-4
3551,1831,0.0019955393
3551,1391,9.3907735E-4
3551,3039,0.0018781547
3551,799,0.0034041554
3551,833,0.0010564621
3551,1618,9.3907735E-4
3551,3417,8.216927E-4
3551,500,0.0012912314
3551,2378,0.0032867708
3551,1652,0.0010564621
3551,2215,8.216927E-4
1122,39,0.0012912314
1122,492,0.0010564621
2997,3889,7.0430804E-4
2997,3349,8.216927E-4
3828,3881,0.0011738467
3828,3893,7.0430804E-4
1053,2076,0.0010564621
1053,2593,9.3907735E-4
1053,716,0.0010564621
1053,1261,9.3907735E-4
1053,1902,9.3907735E-4
1053,1892,0.0044606174
1053,777,0.0041084634
1053,2269,0.0037563094
1053,1990,0.011621082
1053,1709,0.0010564621
1053,3525,0.0011738467
1053,2714,0.0024650781
1053,2884,7.0430804E-4
1053,1395,9.3907735E-4
1053,3478,0.0011738467
414,2593,0.0014086161
462,2593,9.3907735E-4
462,824,0.0011738467
1770,1053,0.0018781547
1770,866,7.0430804E-4
2735,3889,7.0430804E-4
2735,1169,9.3907735E-4
1209,3856,0.0014086161
3852,3773,8.216927E-4
3852,1757,0.0012912314
991,1091,0.0037563094
3746,2531,0.0014086161
2985,3468,0.0028172322
3535,3889,0.0042258482
3535,39,0.0046953866
3535,3802,0.0021129241
3535,3939,0.0019955393
3535,1442,9.3907735E-4
3535,710,0.0016433854
3535,2326,0.0019955393
3535,566,7.0430804E-4
3535,1550,0.0018781547
3535,2006,0.0046953866
3535,3348,0.0016433854
3535,3721,7.0430804E-4
3535,2694,0.009742928
3535,3780,9.3907735E-4
3535,2571,0.0036389248
3535,1052,0.0032867708
3535,3096,0.0025824627
3535,3967,0.0010564621
3535,2807,0.0015260007
3535,1987,0.0015260007
3535,3736,0.0030520014
3535,3378,7.0430804E-4
3535,1540,8.216927E-4
3535,1606,0.0010564621
3535,2410,0.0014086161
3535,2943,0.0014086161
3535,3902,0.0015260007
3535,188,8.216927E-4
3535,1990,7.0430804E-4
3535,179,9.3907735E-4
3535,2916,0.0011738467
3535,1422,8.216927E-4
3535,248,0.0017607701
3535,3420,8.216927E-4
3535,3362,0.0011738467
3535,2969,0.0016433854
3535,684,0.0014086161
3535,3525,0.0032867708
3535,1345,0.0012912314
3535,2474,0.0057518487
3535,594,9.3907735E-4
3535,2205,8.216927E-4
3535,205,9.3907735E-4
3535,3034,0.0012912314
3535,3029,0.019955393
3535,140,0.0010564621
3535,2475,0.0019955393
3535,2746,8.216927E-4
3535,3503,0.0010564621
3535,2450,0.0019955393
3535,3450,7.0430804E-4
3535,715,9.3907735E-4
3535,3069,9.3907735E-4
3535,3893,7.0430804E-4
3535,1628,0.0015260007
3535,2508,8.216927E-4
3535,694,0.0011738467
3535,296,7.0430804E-4
3535,1496,0.0014086161
3535,3056,0.0028172322
3535,1091,0.0015260007
3535,2175,0.0029346168
3535,47,7.0430804E-4
3535,1516,0.0048127715
3535,3317,0.0019955393
3535,3622,8.216927E-4
3535,1151,0.0021129241
3535,1377,0.0014086161
3593,2571,0.0021129241
3593,3353,8.216927E-4
931,2531,0.02664632
931,694,0.0012912314
931,2361,8.216927E-4
3319,902,0.0015260007
3319,1578,8.216927E-4
3755,1053,8.216927E-4
1626,1052,0.0028172322
1409,1118,8.216927E-4
1409,1064,0.0041084634
1409,2016,0.0018781547
1409,3622,0.024298627
2141,890,0.0015260007
2141,2312,0.0010564621
2141,2410,0.0030520014
2141,2176,8.216927E-4
2141,783,8.216927E-4
2141,1215,9.3907735E-4
2464,688,8.216927E-4
1077,3633,7.0430804E-4
1716,1516,0.0021129241
293,1966,0.0022303087
2854,571,7.0430804E-4
1272,3317,0.0010564621
1781,211,7.0430804E-4
1781,2740,0.0011738467
1299,1052,9.3907735E-4
1663,2497,0.0010564621
967,1556,7.0430804E-4
1611,3265,0.0034041554
1611,2283,0.0028172322
322,226,0.0010564621
469,2326,0.0024650781
635,2531,7.0430804E-4
635,1966,9.3907735E-4
635,669,0.003873694
575,3348,8.216927E-4
1835,2787,8.216927E-4
1835,818,9.3907735E-4
1835,1788,0.0016433854
3850,3535,9.3907735E-4
979,1015,9.3907735E-4
979,1582,0.0014086161
979,84,7.0430804E-4
3737,3362,0.0084516965
709,652,0.0011738467
3603,3967,0.0014086161
3603,2026,9.3907735E-4
3603,1516,0.0019955393
40,975,0.0010564621
310,248,0.0041084634
192,907,0.0012912314
1115,3436,9.3907735E-4
1115,2475,0.0010564621
1115,2829,0.0014086161
818,3889,0.0030520014
818,486,0.0014086161
818,39,0.0018781547
818,3692,8.216927E-4
818,2782,0.0028172322
818,3348,0.0014086161
818,3349,0.0017607701
818,2694,0.0076300036
818,2571,0.0018781547
818,2312,0.0026998473
818,2593,0.0048127715
818,2807,0.0019955393
818,2951,0.014086161
818,2813,0.0032867708
818,3765,8.216927E-4
818,2410,0.007864773
818,1953,0.0015260007
818,912,0.0012912314
818,179,9.3907735E-4
818,4022,0.0044606174
818,571,8.216927E-4
818,236,0.0011738467
818,2474,0.0043432326
818,594,9.3907735E-4
818,3796,0.0061040027
818,3598,0.0012912314
818,2283,7.0430804E-4
818,4023,0.0014086161
818,1670,0.0010564621
818,1900,0.0053996947
818,1479,7.0430804E-4
818,1651,7.0430804E-4
818,958,8.216927E-4
818,1686,0.0010564621
818,1312,0.0016433854
818,3671,0.0016433854
818,2508,9.3907735E-4
818,694,0.0022303087
818,1496,0.0028172322
818,514,8.216927E-4
818,2175,0.0014086161
818,3873,9.3907735E-4
818,1852,0.0010564621
818,848,9.3907735E-4
818,4,0.0016433854
3529,3889,0.0024650781
2363,1584,0.0019955393
2363,2495,0.0016433854
2363,3276,0.0011738467
1038,2694,7.0430804E-4
1038,1289,0.0014086161
1038,1702,0.0049301563
1038,2175,0.015377392
2908,841,9.3907735E-4
2908,2807,0.0012912314
2908,2531,0.0011738467
2908,2410,0.0012912314
2908,3080,0.0010564621
2908,1260,0.0012912314
2908,186,0.0014086161
2908,3429,9.3907735E-4
2908,2508,9.3907735E-4
2908,694,8.216927E-4
2293,2427,0.0024650781
2293,2570,0.0011738467
1707,1052,8.216927E-4
1707,163,0.0019955393
1707,2402,9.3907735E-4
1707,1255,0.0018781547
3103,2057,0.0021129241
267,2593,8.216927E-4
543,2531,0.0011738467
3088,1160,8.216927E-4
3088,2873,7.0430804E-4
3088,2175,7.0430804E-4
1892,1155,8.216927E-4
1892,552,0.0025824627
1892,2593,0.008216927
1892,2777,0.0011738467
1892,2890,8.216927E-4
1892,3920,8.216927E-4
1892,2410,0.0030520014
1892,2643,7.0430804E-4
1892,866,0.0029346168
1892,2269,0.0010564621
1892,3652,0.0011738467
1892,1990,0.0063387724
1892,3759,9.3907735E-4
1892,2474,7.0430804E-4
1892,2243,0.0024650781
1892,1670,9.3907735E-4
1892,1612,0.0034041554
1892,1650,0.0015260007
1892,1265,0.0018781547
1892,404,0.019838009
1892,3414,0.0012912314
1892,767,8.216927E-4
1892,1002,8.216927E-4
1892,1395,8.216927E-4
1892,1151,8.216927E-4
1777,3736,0.0024650781
2044,3736,9.3907735E-4
2044,2396,0.0012912314
2044,3503,0.0016433854
354,1648,0.0050475406
354,3889,0.024063857
354,3862,0.0028172322
354,3939,0.0018781547
354,2326,8.216927E-4
354,1675,0.0010564621
354,2006,7.0430804E-4
354,3348,0.0028172322
354,3349,0.0037563094
354,529,0.0017607701
354,2960,8.216927E-4
354,2571,0.003873694
354,636,8.216927E-4
354,3096,0.0015260007
354,3863,0.0014086161
354,1143,0.0012912314
354,3736,0.0012912314
354,2951,0.0012912314
354,3535,9.3907735E-4
354,3652,8.216927E-4
354,2526,7.0430804E-4
354,578,8.216927E-4
354,2406,7.0430804E-4
354,594,9.3907735E-4
354,2205,9.3907735E-4
354,3165,0.0024650781
354,1670,0.0011738467
354,2310,9.3907735E-4
354,1119,0.0010564621
354,3718,7.0430804E-4
354,1515,0.0014086161
354,1169,8.216927E-4
354,2173,7.0430804E-4
354,2131,0.0010564621
354,3281,9.3907735E-4
354,1496,7.0430804E-4
354,1452,8.216927E-4
354,150,0.0010564621
354,1344,0.0010564621
354,492,7.0430804E-4
354,2175,0.0026998473
354,2570,0.0010564621
354,1516,0.0012912314
354,1151,0.0010564621
3878,1147,0.0011738467
3878,1000,0.0019955393
2813,3302,8.216927E-4
2813,2694,0.0016433854
2813,2593,7.0430804E-4
2813,684,0.0036389248
2813,1868,0.0016433854
2813,2570,0.0012912314
2813,3873,8.216927E-4
1064,1118,0.0022303087
2517,3423,9.3907735E-4
2517,1333,0.0011738467
1217,3617,7.0430804E-4
3240,2568,0.0012912314
1740,420,0.0029346168
1600,2694,0.0016433854
1600,729,0.0014086161
3288,636,7.0430804E-4
3288,2593,0.0012912314
3288,2943,8.216927E-4
3288,870,0.0012912314
3288,3034,0.029463552
3288,3621,8.216927E-4
603,1606,0.0025824627
2750,2476,0.0012912314
2750,3117,0.0010564621
2527,3889,0.0010564621
2527,2167,9.3907735E-4
3514,3392,0.0032867708
3514,53,8.216927E-4
1850,2497,0.0018781547
565,3299,0.0014086161
1346,3856,0.0017607701
3396,3468,0.0012912314
3247,3188,0.0018781547
2424,2649,0.0011738467
3471,186,0.0012912314
1004,930,0.0014086161
1004,2979,0.0025824627
1004,1167,0.0019955393
2106,2544,9.3907735E-4
2106,4022,0.0055170795
2696,3912,7.0430804E-4
233,4033,8.216927E-4
233,2593,0.0014086161
1490,3879,0.0010564621
1490,468,0.0010564621
1490,2648,0.0055170795
1490,2497,0.0024650781
1490,69,8.216927E-4
1490,524,0.0010564621
1490,1391,0.0026998473
1490,3511,8.216927E-4
1490,2662,8.216927E-4
2198,2648,0.0016433854
2198,1496,9.3907735E-4
1693,3122,0.0011738467
2947,623,0.0014086161
1806,4023,0.0015260007
2288,646,0.0019955393
1738,2474,8.216927E-4
2025,684,0.0019955393
1370,2410,0.0015260007
3920,262,0.0041084634
3920,1222,0.0012912314
3920,2924,0.0016433854
3920,2901,0.0024650781
2954,2326,9.3907735E-4
2954,2648,0.0011738467
2954,1642,0.0016433854
2954,2497,0.010095081
2954,3283,8.216927E-4
2954,2593,0.0016433854
2954,2867,8.216927E-4
2954,1293,9.3907735E-4
11,1622,8.216927E-4
11,3198,7.0430804E-4
3668,1180,0.0010564621
3804,3535,9.3907735E-4
511,3411,7.0430804E-4
842,1622,7.0430804E-4
899,3681,0.0016433854
3443,3317,0.0018781547
2000,953,7.0430804E-4
3340,2326,0.0031693862
3340,1659,0.0012912314
3340,1628,0.0034041554
3340,1496,0.0010564621
2531,1648,9.3907735E-4
2531,1244,0.0015260007
2531,3889,0.011738467
2531,2414,0.0014086161
2531,1135,0.023007395
2531,486,8.216927E-4
2531,3239,0.0015260007
2531,2937,0.07712173
2531,927,0.0010564621
2531,3180,0.0022303087
2531,1541,0.0012912314
2531,888,0.0056344643
2531,666,0.0062213875
2531,2326,0.010095081
2531,477,0.0037563094
2531,3944,0.0015260007
2531,2354,0.0014086161
2531,4033,0.0012912314
2531,2006,0.0036389248
2531,3349,0.0066909264
2531,2715,7.0430804E-4
2531,2694,0.03897171
2531,1751,0.0015260007
2531,2121,0.0011738467
2531,474,7.0430804E-4
2531,3947,0.0010564621
2531,2984,0.011503697
2531,1335,0.0025824627
2531,3227,8.216927E-4
2531,1715,8.216927E-4
2531,2103,0.0016433854
2531,210,0.0021129241
2531,3096,0.0016433854
2531,2332,0.0012912314
2531,1647,7.0430804E-4
2531,3967,0.0019955393
2531,2536,0.0028172322
2531,21,0.0010564621
2531,1498,0.0053996947
2531,1267,0.016551238
2531,2753,8.216927E-4
2531,1987,0.0010564621
2531,3378,7.0430804E-4
2531,69,0.023711704
2531,2951,0.171499
2531,3535,0.0032867708
2531,2246,0.0012912314
2531,2888,0.0012912314
2531,818,0.0057518487
2531,354,0.0035215402
2531,757,0.0028172322
2531,3247,0.0021129241
2531,2410,0.014790468
2531,3066,0.0010564621
2531,2943,0.0017607701
2531,1509,0.0010564621
2531,1872,0.0018781547
2531,3582,0.0011738467
2531,1027,9.3907735E-4
2531,3609,0.0010564621
2531,2011,0.040615097
2531,18,7.0430804E-4
2531,912,0.0015260007
2531,3652,0.0064561567
2531,726,0.0045780023
2531,596,9.3907735E-4
